,State,Int'l Plan,VMail Plan,VMail Message,Churn?,Total Charge,Total Charge > 80,CustServ Calls >3
729,ME,0,1,26,0,61,0,0
730,WY,0,0,0,1,76,0,0
731,WY,0,0,0,0,72,0,0
732,IN,0,0,0,0,73,0,0
733,NM,0,1,37,0,62,0,0
734,NJ,1,1,20,0,57,0,0
735,DC,1,0,0,0,40,0,0
736,UT,0,0,0,1,52,0,1
737,KY,1,0,0,1,54,0,0
738,KS,0,0,0,0,60,0,0
739,MI,0,0,0,0,61,0,0
740,UT,0,1,20,0,65,0,0
741,NE,0,0,0,0,38,0,0
742,FL,0,1,17,0,67,0,1
743,LA,0,0,0,0,59,0,0
744,MT,0,0,0,0,64,0,0
745,WA,0,1,26,0,56,0,0
746,MI,0,0,0,0,47,0,0
747,KY,0,0,0,0,60,0,0
748,LA,0,0,0,0,68,0,0
749,NM,1,0,0,0,54,0,0
750,AL,0,1,32,0,50,0,0
751,MO,0,1,29,0,50,0,0
752,CO,0,1,23,0,54,0,0
753,TX,0,0,0,0,40,0,0
754,NY,0,0,0,0,60,0,0
755,OR,0,0,0,0,56,0,0
756,WY,0,0,0,0,66,0,0
757,UT,0,0,0,0,52,0,0
758,LA,0,1,30,0,76,0,0
759,NV,0,1,21,0,62,0,0
760,NC,0,0,0,0,66,0,0
761,NC,0,0,0,0,62,0,0
762,WY,1,0,0,0,63,0,0
763,TN,0,1,35,0,72,0,0
764,FL,0,1,31,0,58,0,0
765,CA,0,0,0,0,59,0,0
766,PA,1,0,0,1,71,0,0
767,WV,0,1,26,0,66,0,0
768,NJ,0,0,0,0,67,0,0
769,MT,0,0,0,0,62,0,0
770,MN,0,0,0,0,58,0,0
771,WI,1,1,28,1,44,0,1
772,ID,0,0,0,0,61,0,0
773,MA,1,0,0,1,54,0,0
774,OR,0,0,0,0,57,0,0
775,MT,0,0,0,0,57,0,0
776,AL,0,1,20,0,71,0,0
777,ND,1,1,24,0,52,0,0
778,LA,0,1,26,0,61,0,1
779,ND,1,0,0,0,68,0,0
780,MS,1,0,0,0,72,0,0
781,WV,1,0,0,0,53,0,0
782,WI,0,1,27,0,68,0,0
783,KS,1,0,0,0,40,0,0
784,MO,0,1,22,0,73,0,0
785,PA,0,0,0,0,70,0,0
786,SD,0,0,0,0,64,0,0
787,NJ,0,0,0,1,74,0,0
788,AL,0,0,0,0,55,0,0
789,ME,0,0,0,0,48,0,0
790,AZ,1,1,45,0,70,0,0
791,VT,0,0,0,0,59,0,0
792,NV,1,1,33,1,77,0,0
793,WI,0,0,0,0,51,0,0
794,HI,0,0,0,0,63,0,0
795,DE,0,0,0,0,66,0,0
796,AZ,0,1,32,0,51,0,0
797,VA,1,0,0,1,56,0,0
798,GA,0,1,22,0,65,0,0
799,AZ,0,1,26,0,51,0,0
800,MN,0,1,27,0,74,0,0
801,ME,0,0,0,0,69,0,0
802,FL,0,0,0,0,72,0,0
803,WA,0,0,0,0,73,0,0
804,MT,0,0,0,0,73,0,0
805,AL,0,0,0,0,57,0,0
806,WV,0,0,0,0,51,0,0
807,GA,0,1,30,0,48,0,0
808,OH,1,1,16,0,54,0,0
809,DE,0,1,17,0,62,0,0
810,NE,0,0,0,0,63,0,0
811,FL,0,0,0,0,59,0,0
812,AK,0,0,0,0,41,0,0
813,WI,0,0,0,0,65,0,0
814,WA,0,1,41,0,50,0,0
815,KY,0,0,0,1,82,1,0
816,OH,0,0,0,0,69,0,0
817,UT,0,0,0,0,43,0,0
818,NM,0,0,0,0,62,0,0
819,MN,0,0,0,0,56,0,0
820,WV,0,1,16,0,49,0,0
821,MN,0,0,0,0,33,0,0
822,AL,0,0,0,0,57,0,0
823,PA,0,1,24,0,46,0,0
824,DE,0,0,0,0,56,0,0
825,MO,0,0,0,0,58,0,0
826,IL,1,0,0,0,58,0,0
827,FL,0,0,0,0,58,0,0
828,HI,0,0,0,0,61,0,0
829,ME,0,0,0,0,61,0,0
830,CO,1,0,0,1,50,0,0
831,NH,0,0,0,0,66,0,0
832,SC,0,0,0,1,83,1,0
833,IN,0,0,0,0,64,0,0
834,FL,0,0,0,0,35,0,0
835,GA,0,0,0,0,35,0,0
836,IL,0,1,31,0,65,0,0
837,NC,1,1,33,0,48,0,0
838,VT,0,1,28,0,73,0,0
839,DC,0,1,17,0,69,0,0
840,VT,0,0,0,0,52,0,0
841,NV,0,0,0,0,63,0,1
842,OR,1,0,0,0,47,0,0
843,AL,0,0,0,0,61,0,0
844,ND,0,1,19,0,57,0,0
845,FL,0,1,51,0,76,0,0
846,NE,0,0,0,1,63,0,0
847,ND,0,1,31,0,52,0,0
848,ME,0,0,0,0,68,0,0
849,IL,0,0,0,0,63,0,0
850,WA,0,0,0,0,65,0,0
851,MA,1,0,0,1,58,0,0
852,KS,0,0,0,0,73,0,0
853,RI,0,0,0,0,56,0,0
854,MO,0,1,24,0,70,0,0
855,IA,0,0,0,0,68,0,0
856,WY,0,0,0,0,54,0,0
857,NV,0,0,0,0,60,0,0
858,WI,0,1,37,0,60,0,0
859,AL,0,0,0,1,79,0,0
860,HI,0,0,0,0,58,0,0
861,MO,0,0,0,0,55,0,0
862,CA,0,1,38,0,59,0,0
863,MO,0,0,0,0,61,0,0
864,CT,0,0,0,0,49,0,0
865,MD,0,0,0,0,59,0,1
866,OH,0,1,27,0,69,0,0
867,NV,0,0,0,0,48,0,0
868,MD,0,0,0,0,61,0,0
869,NE,1,0,0,0,61,0,0
870,OH,0,0,0,0,54,0,0
871,MA,0,0,0,1,78,0,1
872,OK,0,1,43,0,63,0,0
873,MA,0,0,0,0,64,0,0
874,WA,0,0,0,0,58,0,1
875,HI,0,1,15,0,56,0,0
876,CO,0,0,0,0,57,0,0
877,FL,1,0,0,0,69,0,0
878,WI,0,0,0,0,64,0,0
879,ID,0,1,33,0,75,0,1
880,WY,0,0,0,0,56,0,0
881,GA,0,0,0,0,53,0,0
882,FL,0,0,0,0,59,0,0
883,WY,0,0,0,0,50,0,0
884,DE,0,0,0,0,66,0,0
885,ME,0,1,26,0,74,0,0
886,DC,0,1,31,0,45,0,0
887,IA,0,0,0,0,63,0,0
888,CO,0,0,0,0,63,0,0
889,MN,0,0,0,0,48,0,0
890,VT,0,0,0,0,61,0,0
891,AZ,0,0,0,0,43,0,0
892,LA,0,1,27,1,59,0,0
893,MO,1,0,0,0,57,0,0
894,ME,0,0,0,1,46,0,1
895,MD,0,0,0,0,56,0,0
896,VT,0,0,0,0,47,0,0
897,DC,0,1,35,0,66,0,0
898,WY,0,0,0,0,55,0,0
899,VA,0,1,32,0,69,0,0
900,VA,1,1,29,0,46,0,0
901,CT,0,0,0,1,85,1,0
902,HI,0,0,0,0,58,0,1
903,WI,0,0,0,0,61,0,0
904,MD,0,0,0,1,75,0,0
905,WV,0,0,0,1,51,0,1
906,VT,0,0,0,0,62,0,0
907,UT,0,1,24,0,45,0,0
908,CO,0,0,0,0,60,0,1
909,NC,0,1,25,0,41,0,0
910,NJ,0,1,32,0,53,0,0
911,AR,0,0,0,1,85,1,1
912,IA,0,0,0,0,47,0,0
913,GA,0,1,24,0,77,0,0
914,MO,0,0,0,1,88,1,0
915,MO,0,0,0,0,40,0,0
916,WY,0,0,0,0,55,0,0
917,HI,0,0,0,0,43,0,0
918,PA,0,0,0,0,71,0,0
919,TX,0,0,0,0,57,0,0
920,VA,0,0,0,0,43,0,0
921,RI,0,0,0,0,47,0,0
922,WI,0,0,0,0,71,0,0
923,MS,0,0,0,0,47,0,0
924,KY,0,0,0,0,51,0,0
925,NC,0,0,0,0,32,0,0
926,NV,0,0,0,0,56,0,0
927,UT,0,1,24,0,48,0,0
928,ME,0,1,24,0,53,0,0
929,HI,0,0,0,0,64,0,0
930,OH,0,0,0,0,57,0,0
931,WV,0,0,0,0,42,0,0
932,OK,0,0,0,0,69,0,0
933,KY,1,0,0,1,52,0,0
934,AL,0,0,0,0,44,0,0
935,MD,0,0,0,0,72,0,1
936,NE,0,1,37,0,62,0,0
937,DC,0,0,0,0,60,0,0
938,TX,0,0,0,0,52,0,0
939,OH,0,0,0,0,47,0,0
940,DE,0,0,0,0,62,0,0
941,IA,0,0,0,0,62,0,0
942,VT,0,0,0,0,61,0,0
943,OR,0,0,0,0,65,0,0
944,NV,0,1,28,1,55,0,1
945,NC,0,0,0,0,56,0,0
946,NJ,0,0,0,1,78,0,0
947,MN,0,1,28,0,56,0,0
948,ID,0,0,0,0,54,0,0
949,AL,0,0,0,0,70,0,0
950,AK,0,0,0,0,47,0,0
951,VT,0,0,0,0,58,0,1
952,PA,0,0,0,0,58,0,0
953,AK,0,1,39,0,58,0,0
954,CA,0,0,0,0,57,0,0
955,MS,0,1,34,0,57,0,0
956,AR,0,1,23,0,62,0,0
957,NV,1,0,0,0,60,0,0
958,AL,0,1,23,0,67,0,0
959,GA,0,0,0,0,50,0,0
960,AR,0,0,0,0,63,0,0
961,MA,0,0,0,0,72,0,0
962,NJ,0,0,0,0,60,0,0
963,MO,0,1,30,0,55,0,0
964,NY,0,1,31,0,62,0,0
965,AZ,0,0,0,0,59,0,0
966,NJ,0,1,22,1,63,0,0
967,WV,0,0,0,0,63,0,0
968,NM,0,1,33,1,61,0,0
969,SC,0,0,0,0,62,0,0
970,VT,0,0,0,0,62,0,0
971,TN,0,0,0,0,62,0,0
972,LA,0,0,0,0,62,0,0
973,OH,0,0,0,0,49,0,0
974,OR,0,1,31,0,56,0,1
975,DE,0,0,0,1,84,1,0
976,KY,0,0,0,0,48,0,0
977,GA,0,1,21,1,48,0,1
978,VT,0,0,0,1,83,1,1
979,OR,0,0,0,0,48,0,0
980,TX,0,0,0,0,59,0,0
981,MO,0,1,24,0,53,0,0
982,ND,0,1,33,0,52,0,0
983,MN,0,0,0,0,67,0,0
984,NV,0,0,0,0,61,0,0
985,NY,1,0,0,1,96,1,0
986,FL,0,1,15,0,43,0,0
987,KS,1,1,27,1,78,0,0
988,NV,0,0,0,0,53,0,0
989,NV,0,0,0,0,73,0,0
990,SC,0,1,31,0,69,0,0
991,MI,0,1,35,0,56,0,0
992,MI,0,1,26,0,33,0,0
993,TN,0,0,0,0,47,0,0
994,NY,0,1,33,0,75,0,0
995,NV,0,0,0,0,53,0,0
996,IL,0,0,0,0,48,0,0
997,MS,0,0,0,0,65,0,0
998,ND,0,0,0,0,62,0,0
999,NC,0,0,0,0,53,0,0
1000,MI,0,0,0,1,75,0,0
1001,TN,0,0,0,0,49,0,0
1002,VT,0,1,32,0,50,0,0
1003,OK,0,1,38,0,57,0,0
1004,DE,0,1,27,0,56,0,0
1005,ND,1,0,0,0,59,0,0
1006,OR,0,0,0,0,67,0,0
1007,NY,0,0,0,0,52,0,0
1008,MO,0,1,42,0,44,0,0
1009,FL,0,0,0,0,55,0,0
1010,ND,0,0,0,0,72,0,0
1011,NY,0,0,0,0,60,0,0
1012,ND,0,0,0,0,48,0,0
1013,NY,0,0,0,0,56,0,0
1014,OH,0,0,0,0,43,0,0
1015,AL,0,0,0,0,69,0,0
1016,SC,0,0,0,0,48,0,0
1017,GA,0,0,0,0,61,0,0
1018,WY,0,0,0,1,75,0,0
1019,WV,0,0,0,0,50,0,0
1020,HI,0,1,33,0,55,0,0
1021,WV,0,0,0,0,50,0,0
1022,LA,0,0,0,0,52,0,0
1023,AR,0,0,0,0,48,0,0
1024,AK,1,0,0,0,57,0,0
1025,DC,0,1,11,0,82,1,0
1026,AL,0,1,28,0,50,0,0
1027,UT,1,0,0,1,69,0,0
1028,KS,0,0,0,0,66,0,0
1029,MN,0,0,0,0,68,0,0
1030,VA,0,1,42,1,68,0,0
1031,UT,0,0,0,0,48,0,0
1032,IN,0,0,0,0,63,0,0
1033,CT,0,0,0,0,62,0,0
1034,DE,0,0,0,0,45,0,0
1035,VT,0,0,0,0,60,0,0
1036,MO,0,1,32,0,52,0,0
1037,RI,1,0,0,0,47,0,0
1038,CA,0,0,0,1,39,0,1
1039,RI,0,0,0,0,53,0,0
1040,CT,0,0,0,0,64,0,1
1041,IN,0,1,38,0,71,0,0
1042,FL,1,1,24,0,44,0,0
1043,KS,0,0,0,0,55,0,0
1044,NY,1,0,0,0,60,0,1
1045,TX,0,0,0,0,59,0,1
1046,RI,0,0,0,0,70,0,0
1047,NV,0,0,0,0,58,0,0
1048,UT,0,0,0,0,64,0,0
1049,OK,0,0,0,0,52,0,0
1050,MN,0,1,25,0,43,0,0
1051,NC,0,0,0,0,72,0,0
1052,OR,1,0,0,0,33,0,0
1053,NH,0,0,0,0,57,0,0
1054,AK,0,0,0,0,47,0,0
1055,OR,0,0,0,0,51,0,0
1056,KS,0,0,0,0,53,0,0
1057,WV,0,1,38,0,42,0,0
1058,GA,0,0,0,0,58,0,0
1059,NM,0,0,0,0,63,0,0
1060,OH,0,0,0,0,52,0,0
1061,ND,0,1,31,0,61,0,0
1062,RI,0,1,26,0,42,0,0
1063,HI,0,0,0,0,42,0,0
1064,WY,1,1,30,0,51,0,0
1065,NY,0,1,29,0,68,0,0
1066,KS,0,1,25,0,71,0,0
1067,LA,0,0,0,0,60,0,0
1068,PA,0,0,0,0,55,0,0
1069,NV,0,0,0,0,57,0,0
1070,MN,0,0,0,0,53,0,0
1071,PA,0,0,0,0,64,0,0
1072,MO,0,1,25,0,56,0,0
1073,NY,0,0,0,0,50,0,0
1074,ME,0,0,0,0,67,0,0
1075,NH,0,0,0,0,57,0,0
1076,WY,0,1,27,0,33,0,0
1077,NY,0,0,0,1,51,0,1
1078,ME,0,0,0,1,82,1,0
1079,MN,0,0,0,0,66,0,0
1080,OH,0,0,0,0,57,0,0
1081,NC,0,1,19,0,80,0,0
1082,SD,0,0,0,0,65,0,0
1083,UT,1,0,0,0,64,0,0
1084,KY,0,0,0,0,71,0,0
1085,MT,0,0,0,0,70,0,0
1086,NJ,0,0,0,0,56,0,0
1087,FL,0,0,0,0,68,0,0
1088,IN,0,1,42,0,50,0,0
1089,DE,0,0,0,0,62,0,0
1090,AL,0,0,0,0,53,0,0
1091,ME,0,0,0,0,56,0,0
1092,SD,0,0,0,0,55,0,0
1093,VA,0,0,0,0,43,0,0
1094,AK,0,0,0,0,67,0,0
1095,ID,0,0,0,0,72,0,0
1096,RI,0,0,0,0,52,0,0
1097,KY,0,1,29,0,81,1,0
1098,ND,0,0,0,0,58,0,0
1099,HI,0,0,0,0,68,0,0
1100,WI,0,1,35,0,69,0,0
1101,WV,0,0,0,0,58,0,0
1102,NJ,0,0,0,1,51,0,1
1103,KS,0,0,0,0,58,0,0
1104,AL,0,0,0,0,64,0,1
1105,NJ,0,1,28,1,65,0,0
1106,NC,0,0,0,0,62,0,0
1107,DE,0,1,29,0,57,0,0
1108,WY,0,0,0,0,58,0,0
1109,ID,0,0,0,0,51,0,0
1110,NY,0,0,0,0,59,0,0
1111,MO,0,0,0,0,57,0,0
1112,ID,0,0,0,0,47,0,0
1113,IA,0,0,0,0,64,0,0
1114,TN,0,1,15,0,64,0,0
1115,OH,0,0,0,1,56,0,0
1116,IL,0,0,0,0,63,0,0
1117,FL,1,0,0,0,62,0,0
1118,MA,0,0,0,0,56,0,0
1119,OK,0,0,0,0,66,0,0
1120,KY,0,0,0,0,50,0,0
1121,MI,0,0,0,1,54,0,1
1122,NE,0,0,0,1,66,0,0
1123,VA,0,1,24,0,57,0,0
1124,NY,0,0,0,0,61,0,0
1125,MT,0,0,0,0,48,0,0
1126,VT,0,1,19,0,44,0,0
1127,KS,0,1,19,0,62,0,0
1128,VA,1,1,31,0,57,0,0
1129,AL,0,0,0,0,39,0,0
1130,PA,0,0,0,0,36,0,0
1131,AL,0,1,25,0,65,0,0
1132,WV,0,1,37,0,42,0,0
1133,NV,0,0,0,1,52,0,1
1134,TN,0,0,0,0,64,0,0
1135,ID,0,1,33,0,72,0,0
1136,WY,1,1,26,1,79,0,0
1137,TX,0,1,34,0,60,0,0
1138,MA,0,0,0,0,54,0,0
1139,IL,0,0,0,0,64,0,0
1140,LA,0,1,39,0,62,0,0
1141,CO,0,0,0,0,62,0,0
1142,UT,0,0,0,1,46,0,1
1143,MI,0,1,29,0,67,0,0
1144,NH,0,0,0,0,58,0,0
1145,ID,0,0,0,0,51,0,0
1146,WA,0,0,0,0,55,0,0
1147,MN,0,1,32,0,70,0,0
1148,NY,0,0,0,0,49,0,0
1149,MD,1,0,0,0,43,0,0
1150,GA,0,0,0,1,54,0,1
1151,HI,0,1,24,0,58,0,0
1152,AL,0,0,0,0,56,0,0
1153,CT,0,0,0,0,41,0,0
1154,CO,0,1,26,0,62,0,0
1155,KS,0,0,0,1,50,0,1
1156,NJ,0,0,0,0,53,0,0
1157,FL,0,0,0,0,51,0,0
1158,CA,1,0,0,0,60,0,0
1159,KS,0,0,0,0,47,0,0
1160,TX,0,1,28,0,42,0,0
1161,MN,1,0,0,0,59,0,0
1162,AK,0,0,0,0,48,0,0
1163,OR,0,1,30,0,70,0,0
1164,MS,0,1,32,0,52,0,0
1165,VT,1,1,26,0,86,1,0
1166,UT,0,0,0,0,47,0,0
1167,KS,0,0,0,0,57,0,0
1168,NV,0,0,0,0,57,0,0
1169,DE,1,0,0,0,49,0,0
1170,IN,0,0,0,0,63,0,0
1171,TX,0,0,0,0,51,0,0
1172,MA,0,0,0,0,57,0,0
1173,VT,0,0,0,0,71,0,0
1174,CA,0,1,39,0,47,0,0
1175,IA,0,1,32,0,55,0,0
1176,NH,0,0,0,0,60,0,1
1177,GA,0,0,0,0,51,0,0
1178,WI,0,1,36,0,56,0,0
1179,CO,0,1,23,0,65,0,0
1180,SC,0,0,0,0,63,0,0
1181,MI,0,1,35,0,68,0,0
1182,MD,0,0,0,1,74,0,0
1183,IN,0,1,32,0,58,0,0
1184,ME,0,0,0,0,65,0,0
1185,DC,0,0,0,0,66,0,0
1186,TN,0,1,12,0,54,0,0
1187,FL,0,1,26,0,70,0,0
1188,WA,0,0,0,0,54,0,0
1189,HI,0,1,28,0,54,0,0
1190,NE,0,0,0,0,41,0,0
1191,TN,1,0,0,0,55,0,0
1192,MD,1,0,0,1,76,0,1
1193,NM,1,1,15,1,51,0,1
1194,VT,0,0,0,0,58,0,0
1195,OR,0,0,0,0,63,0,0
1196,IN,0,0,0,0,61,0,0
1197,MO,0,0,0,0,72,0,1
1198,FL,0,1,26,0,47,0,0
1199,DC,0,1,33,0,70,0,0
1200,VT,0,1,25,0,69,0,0
1201,OH,0,1,35,0,69,0,0
1202,MO,0,0,0,0,52,0,0
1203,LA,0,1,39,0,61,0,0
1204,IL,1,0,0,1,72,0,0
1205,NJ,0,0,0,0,60,0,0
1206,IA,0,1,25,0,51,0,0
1207,WA,0,1,25,0,52,0,0
1208,NE,0,0,0,0,62,0,0
1209,CT,1,1,35,0,63,0,0
1210,WV,0,0,0,0,71,0,0
1211,ND,0,0,0,0,61,0,0
1212,UT,0,0,0,0,60,0,0
1213,MS,0,0,0,0,66,0,0
1214,MN,0,0,0,0,51,0,0
1215,NH,0,0,0,0,62,0,0
1216,LA,0,0,0,0,48,0,0
1217,ME,0,1,31,0,58,0,1
1218,KS,0,1,28,0,74,0,0
1219,KS,0,0,0,0,60,0,0
1220,NV,0,0,0,0,54,0,0
1221,MT,0,0,0,0,52,0,0
1222,MT,0,0,0,0,65,0,0
1223,ID,0,1,31,0,61,0,0
1224,AK,0,0,0,0,52,0,0
1225,UT,0,0,0,0,37,0,0
1226,AR,0,0,0,0,57,0,0
1227,LA,0,1,33,0,55,0,0
1228,KS,0,1,37,0,57,0,0
1229,OR,0,0,0,0,47,0,0
1230,WI,0,0,0,0,69,0,0
1231,CO,0,0,0,1,75,0,0
1232,KS,0,0,0,1,69,0,0
1233,IL,0,0,0,0,33,0,0
1234,IA,0,0,0,0,45,0,0
1235,AZ,0,0,0,0,58,0,1
1236,NE,0,0,0,0,55,0,0
1237,ID,0,0,0,0,50,0,0
1238,OH,1,1,24,0,73,0,0
1239,TX,0,0,0,0,55,0,0
1240,TN,0,1,34,1,56,0,1
1241,OK,0,0,0,0,64,0,1
1242,ND,1,0,0,0,72,0,0
1243,MT,0,1,35,0,60,0,0
1244,NC,0,1,38,0,68,0,0
1245,MN,0,0,0,0,54,0,0
1246,MN,0,0,0,0,62,0,1
1247,MA,0,0,0,0,51,0,0
1248,PA,1,0,0,0,61,0,0
1249,GA,0,0,0,0,71,0,0
1250,NV,0,0,0,0,45,0,0
1251,TX,0,0,0,0,56,0,0
1252,ME,0,0,0,0,64,0,0
1253,RI,1,0,0,0,63,0,1
1254,MN,0,1,33,1,64,0,0
1255,NH,0,0,0,0,51,0,0
1256,TN,0,0,0,0,54,0,0
1257,UT,0,0,0,0,58,0,0
1258,RI,1,0,0,0,68,0,0
1259,NH,0,1,20,0,56,0,0
1260,AK,0,1,22,0,45,0,0
1261,NC,0,0,0,0,55,0,0
1262,AZ,0,0,0,0,58,0,1
1263,MA,0,1,31,1,57,0,0
1264,TN,0,0,0,0,48,0,0
1265,WY,0,1,39,0,74,0,0
1266,IA,0,0,0,0,49,0,0
1267,IN,0,0,0,0,61,0,0
1268,NJ,0,0,0,0,67,0,0
1269,FL,0,1,45,1,49,0,1
1270,MT,0,0,0,0,63,0,0
1271,ND,1,1,37,0,77,0,0
1272,MI,0,0,0,0,60,0,1
1273,MT,0,0,0,1,45,0,1
1274,AL,0,0,0,0,56,0,0
1275,NV,0,1,27,0,47,0,0
1276,MI,0,0,0,1,78,0,0
1277,FL,0,1,24,0,65,0,0
1278,NY,0,0,0,1,75,0,0
1279,KS,0,0,0,0,56,0,0
1280,NC,0,0,0,1,52,0,0
1281,MN,0,0,0,0,53,0,0
1282,RI,0,0,0,0,73,0,1
1283,UT,0,0,0,0,42,0,0
1284,OR,0,0,0,1,77,0,1
1285,SC,0,1,46,0,66,0,1
1286,IL,0,1,14,0,47,0,0
1287,OH,0,0,0,0,54,0,0
1288,MA,0,0,0,0,66,0,0
1289,OR,0,0,0,0,51,0,0
1290,CA,0,0,0,0,70,0,0
1291,WV,0,1,30,0,59,0,0
1292,VT,0,0,0,0,67,0,0
1293,ID,0,0,0,0,65,0,0
1294,OR,0,0,0,0,47,0,0
1295,GA,0,0,0,0,58,0,0
1296,ME,0,0,0,0,68,0,0
1297,HI,0,1,31,0,63,0,0
1298,AZ,0,1,22,0,73,0,0
1299,UT,0,0,0,1,75,0,0
1300,IA,0,0,0,0,60,0,0
1301,CT,0,0,0,0,43,0,0
1302,WA,0,0,0,1,74,0,0
1303,VA,0,0,0,0,64,0,0
1304,CO,0,0,0,0,44,0,0
1305,LA,0,0,0,0,54,0,0
1306,TX,0,0,0,1,62,0,0
1307,SD,0,0,0,0,58,0,0
1308,VA,0,0,0,0,58,0,0
1309,NY,1,0,0,0,58,0,0
1310,WA,0,0,0,1,39,0,0
1311,WI,0,0,0,0,61,0,0
1312,TN,0,0,0,0,57,0,0
1313,CT,0,0,0,0,59,0,0
1314,WA,0,0,0,0,52,0,0
1315,NH,0,0,0,0,60,0,0
1316,MT,0,0,0,0,61,0,0
1317,NE,0,1,29,0,70,0,0
1318,WA,0,0,0,0,60,0,0
1319,WI,0,0,0,0,68,0,0
1320,AR,0,1,31,0,58,0,0
1321,WI,0,0,0,0,62,0,0
1322,DE,1,0,0,1,45,0,0
1323,NH,0,0,0,0,65,0,0
1324,VA,0,0,0,0,55,0,0
1325,TN,0,1,31,1,54,0,1
1326,VA,0,0,0,0,67,0,0
1327,ID,0,0,0,1,40,0,0
1328,TN,0,0,0,0,64,0,0
1329,AZ,0,0,0,0,50,0,0
1330,MT,0,1,29,0,57,0,0
1331,OK,0,0,0,0,64,0,0
1332,ID,0,1,32,0,65,0,0
1333,NV,0,1,30,0,65,0,0
1334,KS,0,0,0,1,79,0,0
1335,WY,0,0,0,0,58,0,0
1336,MS,0,0,0,0,72,0,0
1337,WY,1,0,0,1,66,0,0
1338,TX,0,0,0,0,57,0,0
1339,WA,1,0,0,1,52,0,1
1340,HI,0,0,0,0,60,0,0
1341,IL,0,1,28,0,71,0,0
1342,AK,0,1,24,0,54,0,0
1343,MD,0,0,0,0,60,0,0
1344,MA,0,0,0,1,74,0,0
1345,SD,0,0,0,1,22,0,1
1346,PA,1,0,0,1,49,0,0
1347,NC,0,0,0,0,67,0,0
1348,VT,0,0,0,0,58,0,0
1349,KY,0,1,22,0,49,0,0
1350,WA,0,0,0,1,82,1,0
1351,LA,0,0,0,0,42,0,0
1352,WA,0,1,16,0,46,0,0
1353,ME,0,0,0,0,52,0,0
1354,WI,0,0,0,0,54,0,0
1355,TX,0,1,31,0,84,1,0
1356,IA,0,0,0,0,53,0,0
1357,AZ,0,0,0,0,55,0,0
1358,ND,0,0,0,0,70,0,0
1359,VT,0,0,0,1,71,0,0
1360,HI,0,0,0,0,41,0,0
1361,WY,0,0,0,0,69,0,0
1362,WV,0,0,0,0,38,0,0
1363,OK,0,1,31,0,51,0,0
1364,CT,0,0,0,1,78,0,0
1365,UT,0,0,0,0,61,0,0
1366,NY,0,0,0,0,43,0,0
1367,VA,1,0,0,0,66,0,0
1368,VT,0,0,0,0,61,0,1
1369,SD,0,0,0,0,60,0,0
1370,PA,0,0,0,0,58,0,0
1371,ND,0,0,0,0,61,0,0
1372,CT,0,0,0,0,44,0,0
1373,SC,0,0,0,1,46,0,1
1374,MI,0,1,32,0,58,0,0
1375,VT,0,1,42,0,70,0,0
1376,OH,0,0,0,1,76,0,1
1377,VT,0,1,34,0,48,0,0
1378,IL,1,1,43,0,58,0,0
1379,MO,0,0,0,0,65,0,0
1380,WI,0,0,0,0,43,0,0
1381,NJ,0,0,0,0,60,0,0
1382,GA,0,1,39,0,75,0,0
1383,VT,0,1,21,0,53,0,0
1384,CT,0,0,0,0,35,0,0
1385,AZ,0,0,0,0,45,0,0
1386,SD,0,1,35,0,51,0,0
1387,CT,0,0,0,0,49,0,0
1388,IN,1,0,0,0,58,0,1
1389,OH,0,0,0,0,65,0,0
1390,NY,0,0,0,0,37,0,0
1391,NE,0,1,29,0,55,0,0
1392,OK,0,0,0,1,74,0,0
1393,NC,0,0,0,0,71,0,0
1394,HI,0,0,0,0,71,0,0
1395,UT,0,0,0,0,53,0,0
1396,MD,1,1,27,0,57,0,1
1397,VT,0,0,0,0,25,0,0
1398,TX,0,1,19,0,52,0,0
1399,AZ,0,0,0,0,60,0,1
1400,VA,0,0,0,0,47,0,0
1401,WI,0,0,0,0,59,0,0
1402,NE,0,0,0,0,66,0,0
1403,KY,0,0,0,0,50,0,0
1404,NV,0,1,39,0,43,0,0
1405,MT,0,0,0,1,44,0,1
1406,MO,0,0,0,0,57,0,0
1407,MS,0,1,31,1,49,0,1
1408,NM,0,0,0,0,53,0,0
1409,NJ,0,1,30,0,64,0,0
1410,NH,0,0,0,0,60,0,0
1411,NC,0,0,0,0,54,0,0
1412,MT,0,1,24,0,54,0,0
1413,SD,0,1,20,0,60,0,0
1414,VA,0,0,0,0,57,0,0
1415,LA,0,0,0,0,53,0,0
1416,NV,0,0,0,0,66,0,0
1417,AK,0,0,0,0,40,0,0
1418,OH,1,1,37,0,63,0,0
1419,NM,0,0,0,0,39,0,0
1420,MI,1,0,0,1,54,0,0
1421,MN,0,1,20,0,75,0,0
1422,WY,0,1,31,0,59,0,0
1423,WY,1,1,28,0,39,0,0
1424,WA,0,0,0,0,55,0,0
1425,NM,0,0,0,0,51,0,0
1426,VA,0,1,30,0,53,0,0
1427,RI,0,0,0,0,66,0,0
1428,AL,1,0,0,0,66,0,0
1429,WV,0,1,38,0,64,0,0
1430,WV,0,1,34,0,68,0,0
1431,NJ,0,0,0,0,66,0,0
1432,TN,0,0,0,0,54,0,0
1433,MI,0,0,0,0,64,0,0
1434,UT,0,1,37,0,51,0,0
1435,IL,1,1,19,1,49,0,0
1436,MI,0,1,26,0,67,0,0
1437,WI,1,1,34,0,72,0,1
